destination,DFE,_beta_log_dur
941,-2.053348542778092,-2.1922336
942,-.4832552511150554,-2.1922336
943,-3.153442752432244,-2.1922336
944,-1.07884189810812,-2.1922336
945,-1.773040811608749,-2.1922336
948,-1.109342297507376,-2.1922336
950,-.9805332274130792,-2.1922336
951,-1.209036851405615,-2.1922336
952,-1.75866780745918,-2.1922336
953,-1.389424778621546,-2.1922336
954,-.676619769287005,-2.1922336
955,-1.589073435718509,-2.1922336
957,-1.036860032660128,-2.1922336
958,-2.350516177088873,-2.1922336
960,-1.734789616893057,-2.1922336
961,-.5283571119129419,-2.1922336
962,-.3849653579359805,-2.1922336
964,-1.451072002893413,-2.1922336
965,-1.305299562401195,-2.1922336
966,-.2937792270913426,-2.1922336
967,-1.355744366468075,-2.1922336
968,.214404308128771,-2.1922336
969,-.5018786814421973,-2.1922336
970,-2.569194874308211,-2.1922336
971,-.3688126484338468,-2.1922336
973,-.9023995257981116,-2.1922336
975,-1.919812338454165,-2.1922336
976,-.7383656868016006,-2.1922336
980,-.7730648703797416,-2.1922336
981,-.2447720481479858,-2.1922336
982,.5429224469089518,-2.1922336
985,-2.273478717202922,-2.1922336
988,-1.723572501199803,-2.1922336
989,-.6414427615022852,-2.1922336
990,-1.833156215765142,-2.1922336
991,-2.76673346315888,-2.1922336
992,-2.28711524674913,-2.1922336
993,-1.514904707289192,-2.1922336
996,-.9285765847734799,-2.1922336
997,-1.536320652712642,-2.1922336
999,-.9448849472446593,-2.1922336
1000,-1.052022760999354,-2.1922336
1001,.2057643673343739,-2.1922336
1002,-1.459949326160175,-2.1922336
1003,-.68111146715764,-2.1922336
1004,-1.864384749629706,-2.1922336
1009,-.8338914054425862,-2.1922336
1010,-2.080471663301451,-2.1922336
1013,-3.749926678083667,-2.1922336
1014,-1.490123617711216,-2.1922336
1015,-.4848756390034999,-2.1922336
1016,-1.284081391356274,-2.1922336
1017,-3.240249640994949,-2.1922336
1018,.1027496140649373,-2.1922336
1019,-2.560475148508848,-2.1922336
1020,-.5819119120813414,-2.1922336
1022,.0114780520136275,-2.1922336
1025,-1.303134775469947,-2.1922336
1026,-.6768509564492408,-2.1922336
1027,-1.786863903133652,-2.1922336
1030,-3.961649936056665,-2.1922336
1032,.6977975343018034,-2.1922336
1033,-.0667330506338355,-2.1922336
1034,-1.008073396194243,-2.1922336
1035,-.6379015921635285,-2.1922336
1037,-.0121630366855292,-2.1922336
1039,-1.644035835670257,-2.1922336
1040,-.999004096682835,-2.1922336
1041,-.4811155001737004,-2.1922336
1042,-.5716906898100491,-2.1922336
1043,-3.821546013809285,-2.1922336
1050,-4.794195955283938,-2.1922336
1051,-2.274924238324547,-2.1922336
1052,-.5099370407438705,-2.1922336
1054,-.8551710849449761,-2.1922336
1056,-.5874830716784383,-2.1922336
1059,-.8824916791366335,-2.1922336
1060,-3.222080083281777,-2.1922336
1063,-1.781328890514249,-2.1922336
1065,-1.123189814006042,-2.1922336
1066,-1.511253991092618,-2.1922336
1069,-.2720067999095176,-2.1922336
1070,-1.674885230518648,-2.1922336
1072,-2.369149519097506,-2.1922336
1073,-.9302743580613624,-2.1922336
1074,.3747230075982103,-2.1922336
1075,-2.869999182170504,-2.1922336
1076,-1.245456235147232,-2.1922336
1077,-1.419768341565975,-2.1922336
1078,.1025940525414469,-2.1922336
1079,-1.238904246521744,-2.1922336
1080,-1.789237371149262,-2.1922336
1081,-1.280750834729099,-2.1922336
1082,-1.678714632629736,-2.1922336
1083,-2.286543291548393,-2.1922336
1084,-3.835578126652071,-2.1922336
1085,-.3874849307408376,-2.1922336
1086,-3.624164132587837,-2.1922336
1087,-4.260246226163187,-2.1922336
1088,-1.366796255261212,-2.1922336
1089,-2.051540946605761,-2.1922336
1094,-3.417805050236546,-2.1922336
1098,-.3687295684964795,-2.1922336
1101,-.4808783409540411,-2.1922336
1102,-1.792869175883135,-2.1922336
1108,-2.063213188542874,-2.1922336
1110,-.0785450693657208,-2.1922336
1111,-3.628582219691068,-2.1922336
1112,.6529469163967044,-2.1922336
1114,-.6888306029342217,-2.1922336
1115,-.9828866400092604,-2.1922336
1116,-1.256844414508203,-2.1922336
1124,-3.046023719625311,-2.1922336
1127,-1.942827058216353,-2.1922336
1128,.1815336547896843,-2.1922336
1129,-1.705359812199163,-2.1922336
1131,-2.22100906967886,-2.1922336
1134,.059985985106882,-2.1922336
1135,-.4433132883181521,-2.1922336
1137,-.6523522993442035,-2.1922336
1138,-1.006774317147312,-2.1922336
1139,-3.595467350960096,-2.1922336
1140,-1.232728440439746,-2.1922336
1143,-1.496876957133653,-2.1922336
1144,-.5291924676110271,-2.1922336
1145,.1043485520614959,-2.1922336
1146,-2.090837869987278,-2.1922336
1147,-.9045893481112239,-2.1922336
1149,-1.430819650506251,-2.1922336
1151,.944606881276001,-2.1922336
1152,-2.73613362561383,-2.1922336
1153,-.9456597939327467,-2.1922336
1155,-.8419299722564376,-2.1922336
1158,-1.369595263534357,-2.1922336
1159,-1.14298330313012,-2.1922336
1160,-4.180892085021815,-2.1922336
1162,.0813287798290398,-2.1922336
1163,-1.19868271975826,-2.1922336
1171,-.4393357673877607,-2.1922336
1173,-1.523320161745273,-2.1922336
1175,-.5727686534660021,-2.1922336
1176,-4.501475892215836,-2.1922336
1178,-1.296281395971883,-2.1922336
1179,-1.504538077719075,-2.1922336
1182,-.7471711127119239,-2.1922336
1183,-.2723891477201668,-2.1922336
1184,-.4506199735014308,-2.1922336
1185,-1.574659300534705,-2.1922336
1186,-.1052769633370778,-2.1922336
1187,-.0891734859530724,-2.1922336
1189,-.0744583797161074,-2.1922336
1191,-1.346233582446438,-2.1922336
1193,-1.024710771337465,-2.1922336
1199,-3.372186307584526,-2.1922336
1201,.8017169612686952,-2.1922336
1204,-.7098025882612332,-2.1922336
1206,1.009847616819245,-2.1922336
1212,-2.028257647047233,-2.1922336
1214,-1.981816289054129,-2.1922336
1216,-2.78309191859712,-2.1922336
1218,-1.640790565572397,-2.1922336
1221,-1.533459538809204,-2.1922336
1222,-2.6903841401954,-2.1922336
1225,-.5384315220789994,-2.1922336
1228,.6509570190323045,-2.1922336
1230,.6518471220190629,-2.1922336
1232,-.6990349561937155,-2.1922336
1233,-.5015231342797593,-2.1922336
1237,.2947701644286633,-2.1922336
1238,-1.811671596248746,-2.1922336
1241,-.4005324512074739,-2.1922336
1242,.1291401276365888,-2.1922336
1246,-2.303562788465434,-2.1922336
1249,-3.865702868530903,-2.1922336
1252,-.2376457729010699,-2.1922336
1254,-.2151837658586847,-2.1922336
1257,-.9540032083485412,-2.1922336
1260,.3621363637446371,-2.1922336
1263,.2849584084535246,-2.1922336
1269,-.7676306901158624,-2.1922336
1274,-1.386736207035999,-2.1922336
1275,-.7107681257314772,-2.1922336
1280,.3806418660424697,-2.1922336
1283,-.8514623742608417,-2.1922336
1286,-.1778393069177175,-2.1922336
1287,-.6454766664661632,-2.1922336
1292,.4516305023722499,-2.1922336
1300,-1.193425490426425,-2.1922336
1302,-2.214947489978462,-2.1922336
1304,-.7275855330420539,-2.1922336
1309,-.9249574293330713,-2.1922336
1310,-1.767293430897915,-2.1922336
1313,-3.815954579621943,-2.1922336
1317,-.9188488499674866,-2.1922336
1320,-4.653734876246402,-2.1922336
1321,-1.321668369577669,-2.1922336
1323,-2.36797016051586,-2.1922336
1325,-.7429861849740165,-2.1922336
1327,-.644856369325743,-2.1922336
1334,-1.143612284920662,-2.1922336
1340,-1.422234611351481,-2.1922336
1342,-.8073862730997042,-2.1922336
1345,.1684176805861819,-2.1922336
1346,.5069670046878986,-2.1922336
1348,-2.148301333989231,-2.1922336
1349,-.8587170954146902,-2.1922336
1350,-1.12811800209523,-2.1922336
1352,-2.087207447415556,-2.1922336
1353,-1.908588643087892,-2.1922336
1356,-1.285336363547666,-2.1922336
1357,-1.832096362920695,-2.1922336
1358,-1.238856228262693,-2.1922336
1359,-.3562883073096492,-2.1922336
1360,-1.018014709423193,-2.1922336
1362,-4.923680928257228,-2.1922336
1369,-1.4868623819626,-2.1922336
1373,.1433555721285043,-2.1922336
1375,-.7943936839769585,-2.1922336
1377,-.9093504838664144,-2.1922336
1380,-2.424879355939114,-2.1922336
1382,.0513100132616493,-2.1922336
1383,-1.212427402296192,-2.1922336
1385,-.4056779439988857,-2.1922336
1390,-1.202842126409547,-2.1922336
1395,-.3753793285467159,-2.1922336
1399,-.3500928011531817,-2.1922336
1402,.627133585013439,-2.1922336
1403,-1.163106363695729,-2.1922336
1406,-2.105692472023418,-2.1922336
1408,-1.371499190743539,-2.1922336
1410,-.8355389614480264,-2.1922336
1411,-.3448120097080067,-2.1922336
1412,.3391274890613107,-2.1922336
1413,-1.672735895869772,-2.1922336
1414,-3.701665736512014,-2.1922336
1416,-1.366351333803537,-2.1922336
1417,-2.999635710352631,-2.1922336
1419,-1.659032271651256,-2.1922336
1422,-1.319493313352485,-2.1922336
1423,.05986515871844,-2.1922336
1425,1.012070296523328,-2.1922336
1432,-1.02614188156367,-2.1922336
1433,-1.224825445227118,-2.1922336
1434,-1.504717736434229,-2.1922336
1436,-.4427599509678848,-2.1922336
1442,.8251085858929947,-2.1922336
1445,-1.407779757418373,-2.1922336
1457,-2.034644649726129,-2.1922336
1459,1.292108797967313,-2.1922336
1460,-.6843201515453817,-2.1922336
1461,-3.725329426382175,-2.1922336
1469,-1.238221630344796,-2.1922336
1473,-1.095245529667348,-2.1922336
1475,-1.322828542060784,-2.1922336
1476,.5942242239806518,-2.1922336
1479,-2.65032730713067,-2.1922336
1480,.2377815994572415,-2.1922336
1483,-1.721740935469535,-2.1922336
1489,-2.161263439579217,-2.1922336
1490,-.3255127239886362,-2.1922336
1491,.9457745751430283,-2.1922336
1493,-1.101911934485195,-2.1922336
1494,.5913211018994212,-2.1922336
1495,-.8448125480634693,-2.1922336
1496,-3.800841158769648,-2.1922336
1499,-1.180953754521788,-2.1922336
1500,-1.41517898996584,-2.1922336
1502,-.8720713322439598,-2.1922336
1507,1.514592147515446,-2.1922336
1510,-1.483257392616435,-2.1922336
1515,.4235855004390077,-2.1922336
1519,-1.624695286320238,-2.1922336
1534,-2.182876337003276,-2.1922336
1539,-.6981318232068524,-2.1922336
1541,-2.425433950742334,-2.1922336
1543,-.3119495100738895,-2.1922336
1548,-1.079488124961524,-2.1922336
1556,-.4407871963410879,-2.1922336
1558,-1.285179575136298,-2.1922336
1570,-.9469667755285412,-2.1922336
33,-.0781037225923821,-2.1922336
588,-.0732842314588304,-2.1922336
764,.6516046281812351,-2.1922336
820,-1.241442889976668,-2.1922336
836,-2.040218700005179,-2.1922336
1012,-3.271356763709349,-2.1922336
1058,-.4332858410393514,-2.1922336
1200,-1.754221699165549,-2.1922336
1294,-.9970901657975302,-2.1922336
1366,.822448677590318,-2.1922336
1426,-.7660859213715975,-2.1922336
1458,-.5345742065198916,-2.1922336
1463,-.5024791771905457,-2.1922336
1505,-.8417711187196306,-2.1922336
1577,.1529495739903591,-2.1922336
1593,-.0101637127545709,-2.1922336
1626,-.999603273771454,-2.1922336
1630,2.190905128650419,-2.1922336
797,1.126245444826787,-2.1922336
821,.8774311976201798,-2.1922336
823,-.114372937393955,-2.1922336
1005,-1.446730609416688,-2.1922336
1132,-.8305755449527248,-2.1922336
1133,-1.765621253292596,-2.1922336
1239,-.2734968897287516,-2.1922336
735,-.9704628304475821,-2.1922336
750,-1.099950361340198,-2.1922336
780,-3.035724426182826,-2.1922336
804,-.6433412479715299,-2.1922336
914,-.1313671255346702,-2.1922336
986,.0667832843771028,-2.1922336
1370,-.8119201924048235,-2.1922336
1394,-1.123422967898161,-2.1922336
662,.3197171113581883,-2.1922336
672,-4.22352265926846,-2.1922336
698,-1.412101044192898,-2.1922336
782,-.4073300913199459,-2.1922336
825,.0226384391510688,-2.1922336
872,-.2194883740184143,-2.1922336
890,.1128981734707434,-2.1922336
946,-.2252565333676124,-2.1922336
949,-1.323556576716388,-2.1922336
956,-3.923559842507824,-2.1922336
959,-.4675472212907473,-2.1922336
963,-1.138672553397229,-2.1922336
984,-2.207193223122206,-2.1922336
1006,-.4574007776463455,-2.1922336
1021,-4.152126390105872,-2.1922336
1023,-1.346536384606727,-2.1922336
1024,.2439628896915958,-2.1922336
1028,-1.597953359649413,-2.1922336
1029,-3.406005274870466,-2.1922336
1044,.7659544383998698,-2.1922336
1045,-.780760706628355,-2.1922336
1053,-.1338381412711353,-2.1922336
1062,-1.261606710705533,-2.1922336
1064,-.9229489660196146,-2.1922336
1067,-.9853874144187171,-2.1922336
1100,-1.753806577898086,-2.1922336
1104,-.6739482965563325,-2.1922336
1109,-1.033178104569705,-2.1922336
1120,-1.585057600420414,-2.1922336
1123,.2707922904433642,-2.1922336
1125,.8989338668020401,-2.1922336
1180,-1.194405551730479,-2.1922336
1188,.451762042552589,-2.1922336
1194,-.5439466523163239,-2.1922336
1202,-.6400167636140407,-2.1922336
1235,-.4311056155238845,-2.1922336
1256,-.9283281280082581,-2.1922336
1262,-.7113907816789448,-2.1922336
1265,-.8745479437136366,-2.1922336
1293,-.7971109382523403,-2.1922336
1303,-1.002336570488696,-2.1922336
1312,-1.092840646107336,-2.1922336
1333,-.3838290741443865,-2.1922336
1365,-2.494430836303741,-2.1922336
1372,1.327242950013839,-2.1922336
1374,.7283548554957939,-2.1922336
1379,.4666600737610989,-2.1922336
1389,-.8320547616846897,-2.1922336
1392,-1.137072309376928,-2.1922336
1397,-.6712055763282557,-2.1922336
1409,-2.083429613431798,-2.1922336
1435,.3600611945708268,-2.1922336
1439,-1.633108093304778,-2.1922336
1440,.4990012895375959,-2.1922336
1447,-.0823508188488771,-2.1922336
1448,-.1986442644142127,-2.1922336
1449,-.9041757178785021,-2.1922336
1474,-.5988923820949068,-2.1922336
1498,-.0238596060008133,-2.1922336
1503,-.1096315406210186,-2.1922336
1516,-.4577148947723094,-2.1922336
1105,-.5676956694389594,-2.1922336
1536,.7282364493383885,-2.1922336
1497,.2418850537016682,-2.1922336
1550,-.620323897910903,-2.1922336
1118,-3.30081344018704,-2.1922336
1330,-.4890953332602193,-2.1922336
1215,-1.057689355738716,-2.1922336
1391,-1.051727906831351,-2.1922336
1547,-.3232628119634984,-2.1922336
1571,.7570210368612638,-2.1922336
1119,.9567419658281316,-2.1922336
1092,-.6191016879049165,-2.1922336
1169,-.6008051792836397,-2.1922336
1097,-6.711847126214302,-2.1922336
1467,1.999853198020285,-2.1922336
1525,.2421089765797355,-2.1922336
1529,.0603709422912997,-2.1922336
1559,.9026863823393578,-2.1922336
1122,.2971910285606943,-2.1922336
1427,-1.201569817585672,-2.1922336
1549,-.8011385181587599,-2.1922336
1136,-3.348793871298364,-2.1922336
1150,-.8727669880929888,-2.1922336
1196,-.7395257975502112,-2.1922336
1270,-1.579213020368688,-2.1922336
1165,-.0043191741752523,-2.1922336
1167,-1.846034465767791,-2.1922336
1259,.7049581065002019,-2.1922336
1482,-.2658447921157095,-2.1922336
1604,.4268165926994076,-2.1922336
1456,.574793703364869,-2.1922336
1454,-1.052596899152752,-2.1922336
1587,-.6999954804139588,-2.1922336
1670,-1.684924624422494,-2.1922336
1575,-.1494410793447857,-2.1922336
1698,.5287664438857613,-2.1922336
1705,1.198389429365213,-2.1922336
1747,-.7823738686369158,-2.1922336
1726,-.3996317481938471,-2.1922336
1651,.3480856806208114,-2.1922336
1732,1.087999751466068,-2.1922336
