destination,DFE,_beta_log_dur
1578,-.9855411333535327,-2.4420147
1579,-1.118105119708861,-2.4420147
1580,.1715464601822128,-2.4420147
1581,-3.048331874474181,-2.4420147
1582,-.6751517533014778,-2.4420147
1583,-.9898208689370415,-2.4420147
1584,.4592242895611867,-2.4420147
1585,-.8414699202099727,-2.4420147
1586,-1.821824251166048,-2.4420147
1587,-.3316948412747175,-2.4420147
1588,-2.271643869961538,-2.4420147
1589,-.1321573581417866,-2.4420147
1590,-.9723554597587672,-2.4420147
1591,-.3073502238548095,-2.4420147
1592,-5.782556605213641,-2.4420147
1593,-1.220764373847552,-2.4420147
1594,-.242697342072845,-2.4420147
1595,-1.474338049317667,-2.4420147
1596,.2246827254854185,-2.4420147
1597,-7.48723284037537,-2.4420147
1598,-1.119355881585189,-2.4420147
1600,-.3981851082936738,-2.4420147
1601,-1.597108786840431,-2.4420147
1602,.3383969059716587,-2.4420147
1603,-1.432102571888536,-2.4420147
1604,-.6140804885584195,-2.4420147
1605,-1.276867114897527,-2.4420147
1606,-1.896820622437434,-2.4420147
1607,-.473846995225765,-2.4420147
1608,-1.695485900127996,-2.4420147
1609,-.9399630080021759,-2.4420147
1610,-.5967751016106339,-2.4420147
1611,1.424362187921262,-2.4420147
1612,-3.105035604448583,-2.4420147
1613,-1.066161354537044,-2.4420147
1614,.0401900503982914,-2.4420147
1615,-.3318308333575777,-2.4420147
1616,-.4637425402077872,-2.4420147
1617,-.4880051308309294,-2.4420147
1618,-2.326150212112236,-2.4420147
1619,-.0819458391382744,-2.4420147
1620,-.4563844469466818,-2.4420147
1621,-.8084343414437226,-2.4420147
1622,-.8370144178482322,-2.4420147
1623,-.5107679051240328,-2.4420147
1624,-.6023114691781153,-2.4420147
1625,-1.267375187422965,-2.4420147
1626,.2475235378912807,-2.4420147
1627,-.076300660162254,-2.4420147
1628,-5.479511045451225,-2.4420147
1629,-1.057611722908018,-2.4420147
1630,-1.850268217378743,-2.4420147
1631,-1.091012849951724,-2.4420147
1632,-.1350417093034182,-2.4420147
1633,1.614535768935371,-2.4420147
1634,.1625776186534595,-2.4420147
1635,-1.116400950438235,-2.4420147
1636,.4078070241699137,-2.4420147
1637,-1.580866905513516,-2.4420147
1638,-.0323132706671307,-2.4420147
1639,.6972568769376455,-2.4420147
1640,-.1017869594925615,-2.4420147
1641,-.5088314061263302,-2.4420147
1642,-.4474327824430742,-2.4420147
1643,-.2155329012926933,-2.4420147
1644,.6196195953395798,-2.4420147
1645,.6325766819224812,-2.4420147
1646,.789890831969597,-2.4420147
1647,-.631049798624969,-2.4420147
1648,-.1702532059023003,-2.4420147
1649,.0495645457963258,-2.4420147
1650,.2562396574023409,-2.4420147
1651,-.2943742032288304,-2.4420147
1652,.1135845934363003,-2.4420147
1653,-.5870399390056211,-2.4420147
1654,.4018195352459447,-2.4420147
1655,.1601594300120876,-2.4420147
1656,.1190426053422583,-2.4420147
1657,-.5027863505000686,-2.4420147
1658,-.5340341217187311,-2.4420147
1659,.9331584080607981,-2.4420147
1660,-1.094596822126294,-2.4420147
1661,-.846949099368456,-2.4420147
1662,.0611341298494979,-2.4420147
1663,.3827089702624724,-2.4420147
1664,-.2179447777906901,-2.4420147
1665,-.3115074249296679,-2.4420147
1666,-.2577477074429438,-2.4420147
1667,.8860687156653729,-2.4420147
1668,.1815330208543426,-2.4420147
1669,-.5548221783810726,-2.4420147
1670,-.142974923457105,-2.4420147
1671,.1322532920955632,-2.4420147
1672,.7717502825553211,-2.4420147
1673,-1.119732428456893,-2.4420147
1674,.1223192715635864,-2.4420147
1675,.471690824515225,-2.4420147
1676,-.2494767128003452,-2.4420147
1677,.7405650596411377,-2.4420147
1678,.1158891379398909,-2.4420147
1679,1.28354780106477,-2.4420147
1680,.5499485929491991,-2.4420147
1681,-.0872219859640449,-2.4420147
1682,.9937751602360976,-2.4420147
1683,1.266472729334527,-2.4420147
1684,.5391193399209189,-2.4420147
1685,-.4269344067261938,-2.4420147
1686,-.7918248777644376,-2.4420147
1687,1.381864503007864,-2.4420147
1688,.3679592253110349,-2.4420147
1689,-.233229034363537,-2.4420147
1690,-1.223675174875719,-2.4420147
1691,.3344027975060531,-2.4420147
1692,-.5153319248043754,-2.4420147
1693,-.1222825437009339,-2.4420147
1694,.6675087559228259,-2.4420147
1695,-.3777418048707465,-2.4420147
1696,-.2541747676992898,-2.4420147
1697,.2415495961227776,-2.4420147
1698,.546867948632238,-2.4420147
1699,.8645861433662564,-2.4420147
1700,-.5523497240834057,-2.4420147
1701,-1.309200723544456,-2.4420147
1702,-1.455321305439973,-2.4420147
1703,.5820465723398524,-2.4420147
1704,-1.122682792373573,-2.4420147
1705,-1.622865661538697,-2.4420147
1706,1.197099079533438,-2.4420147
1707,-.3018733521480597,-2.4420147
1708,1.191136884646374,-2.4420147
1709,-1.176520981399424,-2.4420147
1710,.1291527268265533,-2.4420147
1711,-.488927822230471,-2.4420147
1712,.9197977753010351,-2.4420147
1713,-.1621378970210507,-2.4420147
1714,.3833362232502777,-2.4420147
1715,-.6205044316831966,-2.4420147
1716,.3329469484822157,-2.4420147
1717,.7612247209871413,-2.4420147
1718,-.8521170743845536,-2.4420147
1719,-.1994538275216573,-2.4420147
1720,.9382948208543055,-2.4420147
1721,.4881641014240326,-2.4420147
1722,.3683485899315663,-2.4420147
1723,-.3166128007931887,-2.4420147
1724,-.5466608876772139,-2.4420147
1725,.9851608510179451,-2.4420147
1726,.9801173930786355,-2.4420147
1727,1.179771614956991,-2.4420147
1728,-.7068635037321633,-2.4420147
1729,-.8448092494418795,-2.4420147
1730,-.2959200733099227,-2.4420147
1731,1.344626207434143,-2.4420147
1732,1.832575047386459,-2.4420147
1733,-.1686096446144374,-2.4420147
1734,-.1157756669226716,-2.4420147
1735,.6418746207174868,-2.4420147
1736,-.8844633116819289,-2.4420147
1737,1.124763357656113,-2.4420147
1738,.671293340737851,-2.4420147
1739,1.017491466733008,-2.4420147
1740,1.561811097658918,-2.4420147
1741,-.5488367302312601,-2.4420147
1742,1.302201995398896,-2.4420147
1743,.5347513410566891,-2.4420147
1744,.2742024900617898,-2.4420147
1745,.8227030706878125,-2.4420147
1746,-.5327452958026,-2.4420147
1747,-.2980607639473613,-2.4420147
1748,.4575480360803448,-2.4420147
1749,.0510589279512086,-2.4420147
1750,.7245469666158153,-2.4420147
1751,.5403498204993727,-2.4420147
1752,.1404723456773413,-2.4420147
1753,1.068653244918233,-2.4420147
1754,.999138970477898,-2.4420147
1755,-.3457808439129281,-2.4420147
1756,.6020798431375038,-2.4420147
1757,.241709691114031,-2.4420147
1758,.1233439610963799,-2.4420147
1759,.8222474876010113,-2.4420147
1760,.0137513938186334,-2.4420147
1761,1.371130453142607,-2.4420147
1762,.6230715737560429,-2.4420147
1763,.9366432188153658,-2.4420147
1764,.86245333345606,-2.4420147
1765,-.1201513406621866,-2.4420147
1766,.9115520813368927,-2.4420147
1767,.3896283483377683,-2.4420147
1768,.0624171676982989,-2.4420147
1769,.1298452275456594,-2.4420147
1770,-.3881922661087829,-2.4420147
1771,1.350215241063805,-2.4420147
1772,.7645855886437353,-2.4420147
1773,.0706150735836547,-2.4420147
1774,-.1093793741838272,-2.4420147
1775,.8331107690919675,-2.4420147
1776,1.316872553523729,-2.4420147
1777,.0172196059114254,-2.4420147
1778,.1971194575993165,-2.4420147
1779,.7664954182084219,-2.4420147
1780,-.0648501248802535,-2.4420147
1781,.5522021764981203,-2.4420147
1782,.4365579563229233,-2.4420147
1783,-.5881450963436561,-2.4420147
1784,1.258260292160239,-2.4420147
1785,-.0331862604681638,-2.4420147
1786,.316689524666484,-2.4420147
1787,.8078575462593474,-2.4420147
1788,.5588445066362289,-2.4420147
1789,-1.22559912564071,-2.4420147
1790,.6310811153665329,-2.4420147
1791,.940249328473273,-2.4420147
1792,1.96723674196144,-2.4420147
1793,1.52792073707018,-2.4420147
1794,.8608187042389837,-2.4420147
1795,1.104138609472677,-2.4420147
1796,.915640998569025,-2.4420147
1797,1.588530545592026,-2.4420147
1798,1.473723979492574,-2.4420147
1799,1.257068770158204,-2.4420147
1800,1.668919067218762,-2.4420147
1801,1.204602649535242,-2.4420147
1802,.2413519541316748,-2.4420147
1803,1.805023010297501,-2.4420147
1804,.5641844590269732,-2.4420147
1805,1.730116140764189,-2.4420147
1806,-.0748021820770093,-2.4420147
1807,1.023028858851603,-2.4420147
1808,.4504361484459737,-2.4420147
1809,-.0205301241554167,-2.4420147
1810,-.3432854393858176,-2.4420147
1811,.1627970509086078,-2.4420147
1812,.7992477763622214,-2.4420147
1813,.7961701473060429,-2.4420147
1814,.507440549740508,-2.4420147
1815,1.231433546273802,-2.4420147
1816,-.204594028614736,-2.4420147
1817,.8742451772057851,-2.4420147
1818,-1.511096937985148,-2.4420147
1820,1.040051667053531,-2.4420147
1821,.1093304673749991,-2.4420147
1822,1.628739913315818,-2.4420147
1823,.726401267858935,-2.4420147
1824,-.609726994216835,-2.4420147
1825,1.200876315178476,-2.4420147
1826,1.482274998091009,-2.4420147
1827,.2739285394213339,-2.4420147
1828,-.0165048861445062,-2.4420147
1829,-.1426132233779806,-2.4420147
1830,-.0576681225801852,-2.4420147
1831,1.101998203570377,-2.4420147
1832,.6310758253937186,-2.4420147
1833,-1.085324574084271,-2.4420147
1834,.2383039481266527,-2.4420147
1835,.1629457701601608,-2.4420147
1836,-1.012286172705734,-2.4420147
1837,-.1111574491270007,-2.4420147
1838,.6636605732835619,-2.4420147
1839,.5875308430464679,-2.4420147
1840,.1051179451815546,-2.4420147
1841,.9196558929723248,-2.4420147
1842,.5093495157014813,-2.4420147
1843,.0020727634797092,-2.4420147
1844,.3004050934821738,-2.4420147
1845,1.438642162559352,-2.4420147
1846,1.270832291866662,-2.4420147
1847,-.409121107499672,-2.4420147
1848,.1354042520445118,-2.4420147
1849,1.12234231608266,-2.4420147
1850,-.5049148888908085,-2.4420147
1851,1.992471203757585,-2.4420147
1852,-.3975085025610815,-2.4420147
1853,.1444548235840814,-2.4420147
1854,.4344640703231652,-2.4420147
1855,.5951870141586139,-2.4420147
1856,1.064166813030155,-2.4420147
1857,1.501692432978648,-2.4420147
1858,-.4112146712739183,-2.4420147
1859,.7291307705897311,-2.4420147
1860,1.661719013832019,-2.4420147
1861,2.235143028613573,-2.4420147
1862,.9912732542582479,-2.4420147
1863,2.114467302245464,-2.4420147
1864,-.1025359369906783,-2.4420147
1865,-.0992339054599411,-2.4420147
1866,.4677980630127814,-2.4420147
1867,1.080291678538692,-2.4420147
1868,2.304255042464909,-2.4420147
1869,.3664839131143743,-2.4420147
1870,.4803188453570686,-2.4420147
1871,.758228042686894,-2.4420147
1872,.4256146754751222,-2.4420147
1873,-.8263657909776579,-2.4420147
1874,.3241855080805964,-2.4420147
1875,-.4857698408473315,-2.4420147
1876,.8002656610837211,-2.4420147
1877,.0865713008747892,-2.4420147
1878,.1354758621000495,-2.4420147
1879,-.8090990952058865,-2.4420147
1880,.6295489243853977,-2.4420147
1881,.7527366353222325,-2.4420147
1882,1.341323334178937,-2.4420147
1884,1.638258108725128,-2.4420147
1885,1.518715320380633,-2.4420147
1886,.4413242589664679,-2.4420147
1887,1.621358340606134,-2.4420147
1889,.6009560092031423,-2.4420147
1890,1.094676389708416,-2.4420147
1892,1.576982675593048,-2.4420147
1893,1.195897876495977,-2.4420147
1894,1.533816621257163,-2.4420147
1895,.6244623739872726,-2.4420147
1896,1.45654379772737,-2.4420147
1897,.993801141749594,-2.4420147
1898,1.507572770184354,-2.4420147
1900,.7239710304031419,-2.4420147
1901,1.654826057056701,-2.4420147
1902,1.463952295607659,-2.4420147
